didn	O
'	O
t	O
choose	O
them	O
because	O
they	O
weren	O
'	O
t	O
confident	O
in	O
amds	B-Object
ability	B-Aspect
to	I-Aspect
maintain	I-Aspect
their	I-Aspect
performance	I-Aspect
edge	O
over	O
intel	B-Object
,	O
or	O
deliver	O
sufficient	O
quantities	O
to	O
meet	O
apple	O
'	O
s	O
schedules	O
.	O

(	O
)	O
intel	B-Object
has	O
larger	B-Predicate
customers	B-Aspect
than	O
apple	B-Object
.	O

also	O
,	O
apple	B-Object
has	O
a	O
larger	B-Predicate
market	B-Aspect
cap	I-Aspect
than	O
intel	B-Object
or	O
microsoft	B-Object
.	O

note	O
that	O
by	O
2015	O
apple	B-Object
processors	B-Aspect
units	O
will	O
be	O
larger	B-Predicate
than	O
intel	B-Object
processor	O
volume	O
.	O

this	O
is	O
clearly	O
the	O
biggest	O
barrier	O
for	O
intel	B-Object
-	O
but	O
since	O
intel	B-Object
is	O
used	O
to	O
betting	O
billions	O
on	O
chip	O
design	O
,	O
it	O
has	O
allocated	O
a	O
budget	B-Aspect
significantly	O
larger	B-Predicate
than	O
apple	B-Object
or	O
google	B-Object
'	O
s	O
.	O

while	O
apple	B-Object
is	O
now	O
larger	B-Predicate
than	O
microsoft	B-Object
,	O
google	B-Object
,	O
cisco	B-Object
and	O
intel	B-Object
,	O
it	O
still	O
enjoys	O
the	O
growth	B-Aspect
rate	I-Aspect
of	O
small	O
cap	O
tech	O
stocks	O
.	O

ultimately	O
,	O
amazon	B-Object
was	O
simply	O
easier	B-Predicate
,	O
faster	B-Predicate
,	O
and	O
less	B-Predicate
expensive	I-Predicate
than	O
itunes	B-Object
.	O

amazon	B-Object
is	O
another	O
good	O
choice	O
,	O
and	O
i	O
actually	O
prefer	O
their	O
interface	B-Aspect
better	B-Predicate
than	O
itunes	B-Object
'	O
(	O
it	O
loads	B-Aspect
faster	B-Predicate
for	O
me	O
).	O

i	O
'	O
d	O
even	O
argue	O
that	O
purchase	B-Aspect
process	I-Aspect
with	O
amazon	B-Object
mp3	O
is	O
faster	B-Predicate
and	O
more	B-Predicate
streamlined	I-Predicate
than	O
with	O
itunes	B-Object
.	O

amazon	B-Object
music	O
will	O
be	O
cheaper	B-Predicate
,	O
faster	B-Predicate
and	O
perceived	O
to	O
be	O
more	B-Predicate
honest	I-Predicate
than	O
itunes	B-Object
both	O
by	O
customers	O
and	O
musicians	O
.	O

granted	O
,	O
itunes	B-Object
is	O
vastly	O
inferior	B-Predicate
to	O
the	O
amazon	B-Object
store	O
,	O
as	O
pointed	O
out	O
above	O
already	O
.	O

another	O
reason	O
why	O
the	O
amazon	B-Object
mp3	O
store	O
is	O
far	O
superior	B-Predicate
to	O
itunes	B-Object
,	O
for	O
music	O
.	O

in	O
a	O
lot	O
of	O
ways	O
the	O
amazon	B-Object
store	O
is	O
superior	B-Predicate
to	O
the	O
itunes	B-Object
store	O
as	O
it	O
stands	O
today	O
.	O

i	O
go	O
to	O
the	O
amazon	B-Object
mp3	O
store	O
(	O
better	B-Predicate
than	O
itunes	B-Object
.	O

another	O
point	O
is	O
that	O
,	O
for	O
me	O
,	O
the	O
itunes	B-Object
store	O
is	O
much	O
slower	B-Predicate
than	O
the	O
amazon	B-Object
store	O
.	O

the	O
amazon	B-Object
vod	O
picture	B-Aspect
quality	I-Aspect
was	O
superior	B-Predicate
on	O
my	O
system	O
with	O
better	B-Predicate
color	B-Aspect
,	O
contrast	B-Aspect
and	O
deeper	B-Predicate
blacks	B-Aspect
,	O
the	O
itunes	B-Object
version	O
appeared	O
somewhat	O
washed	O
out	O
in	O
comparison	O
.	O

the	O
range	O
of	O
what	O
'	O
s	O
available	O
via	O
amazon	B-Object
video	B-Aspect
on	I-Aspect
demand	I-Aspect
is	O
vastly	O
greater	B-Predicate
than	O
what	O
apple	O
has	O
in	O
the	O
itunes	B-Object
store	O
.	O

amazon	B-Object
has	O
finally	O
created	O
a	O
well	O
made	O
,	O
responsive	O
tablet	O
with	O
a	O
media	B-Aspect
ecosystem	I-Aspect
10x	O
better	B-Predicate
than	O
apples	O
bloated	O
itunes	B-Object
.	O

amazon	B-Object
is	O
better	B-Predicate
than	O
itunes	B-Object
,	O
most	O
of	O
their	O
stuff	O
is	O
$	O
0	O
.	O
99	O
,	O
while	O
apple	O
charges	O
more	O
for	O
most	O
things	O
at	O
$	O
1	O
.	O
29	O
.	O

for	O
the	O
money	O
that	O
apple	O
charges	O
here	O
in	O
germany	O
for	O
movie	O
rentals	O
,	O
you	O
can	O
usually	O
buy	O
the	O
dvd	O
from	O
amazon	B-Object
and	O
own	O
the	O
movie	O
-	O
including	O
subtitles	O
and	O
the	O
original	O
audio	O
track	O
and	O
everything	O
at	O
a	O
superior	B-Predicate
quality	B-Aspect
than	O
those	O
inferior	O
drmed	O
itunes	B-Object
rips	O
.	O

but	O
if	O
you	O
'	O
re	O
trying	O
to	O
sell	O
them	O
,	O
then	O
it	O
'	O
s	O
pretty	O
convenient	O
,	O
as	O
amazon	B-Object
handles	O
the	O
drm	O
for	O
you	O
,	O
and	O
it	O
'	O
s	O
easier	B-Predicate
to	O
get	B-Aspect
into	I-Aspect
amazon	B-Object
than	O
into	O
the	O
apple	O
itunes	B-Object
store	O
.	O

don	O
'	O
t	O
know	O
how	O
long	O
but	O
amazon	B-Object
is	O
way	O
better	B-Predicate
than	O
itunes	B-Object
because	O
they	O
have	O
first	O
day	O
sales	O
.	O

:	O
knife	O
:	O
it	O
'	O
s	O
not	O
something	O
that	O
'	O
s	O
cool	O
like	O
an	O
ipod	O
,	O
and	O
amazon	B-Object
is	O
already	O
set	O
up	O
better	B-Predicate
on	O
the	O
content	B-Aspect
distribution	I-Aspect
side	O
than	O
apple	B-Object
ever	O
was	O
(	O
and	O
i	O
still	O
resist	O
polluting	O
my	O
pc	O
with	O
itunes	O
to	O
this	O
day	O
).	O

from	O
observation	O
,	O
i	O
think	O
that	O
for	O
idol	O
alums	O
,	O
amazon	B-Object
is	O
generally	O
a	O
reasonable	O
indicator	O
of	O
how	O
the	O
sales	B-Aspect
are	O
going	O
,	O
much	O
better	B-Predicate
than	O
itunes	B-Object
.	O

also	O
,	O
amazon	B-Object
sales	B-Aspect
are	O
so	O
much	O
smaller	B-Predicate
than	O
itunes	B-Object
.	O

i	O
just	O
found	O
amazon	B-Object
easier	B-Predicate
to	O
interface	B-Aspect
here	O
than	O
itunes	B-Object
.)	O

and	O
for	O
the	O
record	O
,	O
itunes	B-Object
isn	B-Predicate
'	I-Predicate
t	I-Predicate
any	O
better	B-Predicate
than	O
amazon	B-Object
quality	B-Aspect
wise	O
.	O

amazon	B-Object
has	O
better	B-Predicate
deals	B-Aspect
,	O
and	O
their	O
mp3	B-Aspect
downloads	I-Aspect
are	O
usually	O
cheaper	B-Predicate
and	O
the	O
sound	B-Aspect
quality	I-Aspect
is	O
also	O
better	B-Predicate
than	O
itunes	B-Object
.	O

napster	O
faces	O
tough	O
competition	O
as	O
amazon	B-Object
is	O
already	O
offering	O
better	B-Predicate
-	O
than	O
-	O
itunes	B-Object
quality	B-Aspect
for	O
less	B-Predicate
-	O
than	O
-	O
itunes	B-Object
prices	B-Aspect
without	O
the	O
proprietary	O
drm	O
(	O
digital	O
rights	O
management	O
)	O
software	O
.	O

i	O
am	O
surprised	O
because	O
amazon	B-Object
mp3	B-Aspect
'	O
s	O
are	O
usually	O
vastly	O
better	B-Predicate
in	O
quality	B-Aspect
than	O
those	O
available	O
on	O
itunes	B-Object
.	O

partly	O
because	O
i	O
like	O
apple	O
'	O
s	O
choice	O
of	O
file	B-Aspect
format	I-Aspect
-	O
aac	O
is	O
much	O
more	O
modern	O
than	O
mp3	O
,	O
and	O
theoretically	O
an	O
aac	O
file	O
at	O
256kbps	O
(	O
from	O
itunes	B-Object
plus	O
)	O
sounds	B-Aspect
better	B-Predicate
than	O
an	O
mp3	O
file	O
at	O
256kbps	O
(	O
from	O
amazon	B-Object
).	O

itunes	B-Object
aac	B-Aspect
(	O
256	O
)	O
is	O
better	B-Predicate
than	O
amazon	B-Object
mp3	B-Aspect
(	O
256	O
)	O
.	O

you	O
have	O
itunes	B-Object
with	O
the	O
aac	B-Aspect
format	O
,	O
and	O
then	O
mp3	B-Aspect
for	O
pretty	O
much	O
everyone	O
else	O
(	O
amazon	B-Object
,	O
etc	O
.).	O

i	O
find	O
itunes	B-Object
to	O
be	O
much	O
easier	B-Predicate
to	O
work	B-Aspect
with	I-Aspect
than	O
amazon	B-Object
.	O

i	O
was	O
forced	O
to	O
admit	O
that	O
the	O
itunes	B-Object
store	O
was	O
a	O
touch	O
easier	B-Predicate
to	O
navigate	B-Aspect
than	O
my	O
old	O
friend	O
amazon	B-Object
.	O

if	O
so	O
,	O
this	O
will	O
continue	O
to	O
make	O
acquiring	B-Aspect
music	I-Aspect
through	O
itunes	B-Object
much	O
easier	B-Predicate
than	O
with	O
amazon	B-Object
or	O
other	O
online	O
retailers	O
.	O

sorry	O
,	O
but	O
itunes	B-Object
is	O
just	O
an	O
infinitely	O
easier	B-Predicate
to	O
use	B-Aspect
store	O
than	O
the	O
amazon	B-Object
web	O
site	O
,	O
and	O
have	O
you	O
seen	O
the	O
wireles	O
.	O

last	O
year	O
,	O
i	O
did	O
some	O
itunes	B-Object
store	O
gifting	O
and	O
it	O
was	O
even	O
easier	B-Predicate
than	O
buying	O
stuff	O
on	O
amazon	B-Object
:	O
i	O
didn	O
'	O
t	O
have	O
to	O
wrap	O
a	O
..	O

i	O
disagree	O
with	O
the	O
above	O
commenter	O
-	O
i	O
find	O
the	O
itunes	B-Object
interface	B-Aspect
much	O
better	B-Predicate
for	O
random	O
browsing	O
and	O
searching	O
than	O
the	O
amazon	B-Object
interface	B-Aspect
.	O

itunes	B-Object
match	O
is	O
also	O
better	B-Predicate
at	O
eliminating	B-Aspect
duplicates	I-Aspect
than	O
both	O
google	O
music	O
and	O
amazon	B-Object
cloud	O
player	O
,	O
it	O
'	O
s	O
overall	O
a	O
much	O
cleaner	B-Predicate
experience	O
.	O

for	O
example	O
,	O
itunes	B-Object
movies	B-Aspect
are	O
cleaner	B-Predicate
and	O
crisper	B-Predicate
than	O
those	O
streamed	O
on	O
the	O
roku	O
3	O
'	O
s	O
amazon	B-Object
instant	O
video	O
.	O

(	O
and	O
the	O
amazon	B-Object
mp3	O
store	O
terms	B-Aspect
of	I-Aspect
service	I-Aspect
are	O
even	O
worse	B-Predicate
for	O
consumers	O
than	O
itunes	B-Object
--	O
those	O
terms	O
specifically	O
purport	O
to	O
strip	O
you	O
of	O
ownership	O
and	O
forbid	O
any	O
redistribution	O
.	O
)	O

playing	O
around	O
on	O
facebook	B-Object
is	O
much	O
easier	B-Predicate
and	O
nicer	B-Predicate
than	O
slogging	O
into	O
google	B-Object
+	O
and	O
while	O
youtube	O
might	O
be	O
easy	O
to	O
consume	O
,	O
becoming	O
a	O
youtuber	O
still	O
isn	O
'	O
t	O
as	O
easy	O
as	O
it	O
could	O
be	O
.	O

youtube	B-Object
,	O
same	O
thing	O
-	O
harder	B-Predicate
to	O
game	B-Aspect
than	O
facebook	B-Object
or	O
twitter	B-Object
-	O
they	O
know	O
who	O
is	O
legit	O
on	O
youtube	B-Object
.	O

in	O
addition	O
,	O
facebook	B-Object
commands	O
a	O
greater	B-Predicate
share	O
of	O
digital	O
budgets	B-Aspect
than	O
twitter	B-Object
and	O
youtube	B-Object
.	O

open	O
a	O
store	O
online	O
and	O
start	O
promoting	O
it	O
in	O
social	O
media	O
(	O
facebook	B-Object
is	O
better	B-Predicate
than	O
twitter	B-Object
to	O
push	B-Aspect
fans	I-Aspect
around	I-Aspect
,	O
and	O
youtube	B-Object
is	O
better	B-Predicate
than	O
facebook	B-Object
for	O
acquiring	B-Aspect
new	I-Aspect
fans	I-Aspect
).	O

what	O
'	O
s	O
more	O
,	O
facebook	B-Object
and	O
instagram	B-Object
together	O
command	O
a	O
greater	B-Predicate
share	O
of	O
u	O
.	O
s	O
.	O
mobile	O
time	B-Aspect
spent	I-Aspect
than	O
nine	O
of	O
its	O
largest	O
competitors	O
combined	O
,	O
including	O
youtube	B-Object
,	O
linkedin	B-Object
,	O
twitter	B-Object
,	O
and	O
snapchat	B-Object
.	O

video	O
has	O
its	O
own	O
category	O
in	O
facebook	B-Object
,	O
which	O
even	O
offers	O
greater	B-Predicate
submission	O
file	B-Aspect
size	I-Aspect
and	O
time	B-Aspect
spans	I-Aspect
than	O
youtube	B-Object
.	O

comprehend	O
the	O
factor	O
facebook	B-Object
'	O
s	O
video	B-Aspect
views	I-Aspect
are	O
greater	B-Predicate
than	O
those	O
of	O
youtube	B-Object
is	O
partly	O
attributable	O
to	O
that	O
facebook	B-Object
steps	O
views	O
when	O
the	O
video	O
starts	O
playing	O
.	O

as	O
we	O
already	O
mentioned	O
,	O
facebook	B-Object
could	O
be	O
privileging	O
its	O
videos	O
in	O
news	O
feeds	O
,	O
plus	O
facebook	B-Object
videos	B-Aspect
are	O
easier	B-Predicate
to	O
consume	B-Aspect
on	I-Aspect
mobile	I-Aspect
than	O
youtube	B-Object
links	B-Aspect
.	O

studies	O
show	O
that	O
a	O
facebook	B-Object
native	O
video	B-Aspect
gets	O
higher	B-Predicate
views	B-Aspect
,	O
more	B-Predicate
engagement	B-Aspect
and	O
is	O
overall	O
,	O
better	B-Predicate
for	O
a	O
brand	O
than	O
even	O
a	O
youtube	B-Object
link	B-Aspect
.	O

also	O
i	O
don	O
'	O
t	O
have	O
facebook	B-Object
,	O
but	O
it	O
may	O
be	O
easier	B-Predicate
to	O
watch	B-Aspect
youtube	B-Object
videos	O
than	O
vines	O
on	O
fb	O
,	O
i	O
don	O
'	O
t	O
know	O
.	O

also	O
,	O
facebook	B-Object
encodes	O
h264	O
with	O
a	O
higher	B-Predicate
complexity	B-Aspect
than	O
youtube	B-Object
and	O
facebook	B-Object
hd	O
bitrate	B-Aspect
is	O
slightly	O
higher	B-Predicate
than	O
youtube	B-Object
at	O
2500kbit	O
/	O
s	O
versus	O
youtube	B-Object
hd	O
being	O
at	O
2000kbit	O
/	O
s	O
.	O

facebook	B-Object
videos	B-Aspect
have	O
a	O
10x	O
higher	B-Predicate
viral	O
reach	B-Aspect
than	O
youtube	B-Object
links	B-Aspect
.	O

facebook	B-Object
videos	B-Aspect
achieved	O
a	O
40	O
%	O
higher	B-Predicate
engagement	B-Aspect
rate	O
than	O
youtube	B-Object
links	B-Aspect
.	O

facebook	B-Object
(	O
78	O
%)	O
is	O
more	B-Predicate
used	B-Aspect
via	I-Aspect
smartphone	I-Aspect
than	O
youtube	B-Object
(	O
62	O
%)	O
-	O
on	O
computer	B-Aspect
youtube	B-Object
with	O
higher	B-Predicate
usage	B-Aspect
rate	I-Aspect
.	O

since	O
facebook	B-Object
and	O
twitter	B-Object
are	O
generally	O
used	O
for	O
quick	O
posts	O
and	O
updates	O
,	O
their	O
posts	B-Aspect
go	I-Aspect
bad	I-Aspect
much	O
quicker	B-Predicate
than	O
posts	B-Aspect
on	O
sites	O
like	O
pinterest	B-Object
and	O
youtube	B-Object
,	O
which	O
cater	O
more	O
to	O
users	O
who	O
just	O
want	O
to	O
browse	O
.	O

instagram	B-Object
,	O
linkedin	B-Object
,	O
twitter	B-Object
,	O
youtube	B-Object
and	O
even	O
google	B-Object
+	O
all	O
grew	B-Aspect
faster	B-Predicate
than	O
facebook	B-Object
.	O

undoubtedly	O
youtube	B-Object
is	O
one	O
of	O
the	O
greatest	O
success	O
stories	O
of	O
the	O
internet	O
era	O
,	O
adding	B-Aspect
users	I-Aspect
and	O
usage	B-Aspect
faster	B-Predicate
than	O
any	O
site	O
ever	O
launched	O
on	O
the	O
web	O
,	O
including	O
myspace	B-Object
,	O
facebook	B-Object
,	O
twitter	B-Object
,	O
and	O
google	B-Object
.	O

we	O
see	O
whatsapp	B-Object
,	O
instagram	B-Object
and	O
youtube	B-Object
playing	O
a	O
pivotal	O
role	O
in	O
the	O
growth	O
of	O
ecommerce	O
brands	O
as	O
the	O
younger	B-Aspect
generation	I-Aspect
is	O
adapting	B-Aspect
to	O
these	O
platforms	O
even	O
faster	B-Predicate
than	O
they	O
adapted	O
facebook	B-Object
.	O

for	O
instance	O
,	O
scott	O
imbrie	O
,	O
owner	O
of	O
original	O
skateboards	O
,	O
a	O
brand	O
that	O
has	O
been	O
built	O
largely	O
on	O
its	O
youtube	B-Object
presence	O
,	O
says	O
the	O
platform	O
is	O
better	B-Predicate
for	O
marketers	B-Aspect
than	O
even	O
facebook	B-Object
.	O

but	O
to	O
be	O
honest	O
,	O
uploading	B-Aspect
to	O
youtube	B-Object
whether	O
via	O
desktop	O
or	O
mobile	O
is	O
a	O
far	O
easier	B-Predicate
experience	O
than	O
on	O
facebook	B-Object
.	O

uploading	B-Aspect
videos	O
to	O
youtube	B-Object
first	O
then	O
embedding	O
your	O
channel	O
is	O
a	O
lot	O
easier	B-Predicate
than	O
uploading	B-Aspect
a	O
video	O
directly	O
to	O
facebook	B-Object
.	O

also	O
,	O
from	O
personal	O
experience	O
,	O
youtube	B-Object
videos	O
when	O
implemented	O
correctly	O
for	O
low	O
volume	O
keywords	O
and	O
terms	O
-	O
350k	O
or	O
less	O
competing	O
for	O
the	O
keyword	O
-	O
seems	O
to	O
be	O
easier	B-Predicate
to	O
get	B-Aspect
videos	I-Aspect
ranking	I-Aspect
than	O
on	O
facebook	B-Object
,	O
though	O
it	O
'	O
s	O
rare	O
people	O
compete	O
in	O
low	O
volume	O
keywords	O
.	O

this	O
time	O
around	O
,	O
as	O
it	O
concerned	O
the	O
ever	O
popular	O
youtube	B-Object
than	O
the	O
ever	O
popular	O
and	O
the	O
much	O
-	O
easier	B-Predicate
-	O
to	O
-	O
convince	B-Aspect
-	O
and	O
-	O
not	B-Predicate
-	I-Predicate
easier	I-Predicate
-	O
to	O
-	O
give	B-Aspect
-	I-Aspect
up	I-Aspect
facebook	B-Object
,	O
the	O
pta	O
was	O
hoping	O
to	O
mold	O
google	O
in	O
succumbing	O
to	O
the	O
local	O
traditions	O
and	O
to	O
sacrifice	O
their	O
vicious	O
ideals	O
of	O
american	O
freedom	O
to	O
operate	O
in	O
pakistan	O
in	O
peace	O
.	O

or	O
,	O
youtube	B-Object
is	O
way	O
more	B-Predicate
engaging	I-Predicate
and	O
way	O
easier	B-Predicate
to	O
mobilize	B-Aspect
towards	O
different	O
causes	O
and	O
different	O
projects	O
and	O
events	O
than	O
an	O
audience	O
might	O
be	O
on	O
a	O
blog	O
or	O
on	O
a	O
radio	O
or	O
on	O
twitter	B-Object
or	O
facebook	B-Object
or	O
any	O
place	O
like	O
that	O
.	O

in	O
my	O
experience	O
,	O
the	O
integration	B-Aspect
of	O
youtube	B-Object
is	O
friendlier	B-Predicate
on	O
smart	O
phones	O
than	O
facebook	B-Object
.	O

youtube	B-Object
is	O
much	O
better	B-Predicate
than	O
facebook	B-Object
simply	O
because	O
you	O
do	O
not	O
have	O
to	O
register	O
to	O
see	O
certain	O
aspects	O
of	O
the	O
site	O
.	O

according	O
to	O
them	O
,	O
youtube	B-Object
and	O
google	B-Object
+	O
are	O
much	O
better	B-Predicate
for	O
generating	B-Aspect
on	I-Aspect
-	I-Aspect
site	I-Aspect
engagement	I-Aspect
than	O
facebook	B-Object
.	O

shareaholic	O
also	O
recently	O
released	O
some	O
interesting	O
findings	O
indicating	O
that	O
google	B-Object
+	O
and	O
youtube	B-Object
are	O
much	O
better	B-Predicate
for	O
generating	B-Aspect
on	I-Aspect
-	I-Aspect
site	I-Aspect
engagement	I-Aspect
than	O
facebook	B-Object
.	O

subscribing	B-Aspect
on	O
youtube	B-Object
feels	O
like	O
a	O
much	O
lighter	B-Predicate
commitment	B-Aspect
than	O
the	O
analogous	O
actions	O
on	O
facebook	B-Object
and	O
twitter	B-Object
.	O

since	O
i	O
am	O
from	O
i	O
can	O
tell	O
you	O
how	O
a	O
lot	O
of	O
friends	O
are	O
shifting	O
from	O
orkut	B-Object
to	O
facebook	B-Object
..	O
orkut	B-Object
used	O
to	O
lighter	B-Predicate
,	O
simpler	B-Predicate
and	O
good	O
for	O
indian	O
internet	O
speed	O
but	O
now	O
we	O
get	O
around	O
512kb	O
/	O
sec	O
unlimited	O
for	O
inr	O
1000	O
($	O
23	O
)	O
per	O
month	O
,	O
speed	O
is	O
good	O
enough	O
to	O
watch	O
youtube	O
videos	O
as	O
if	O
it	O
is	O
live	O
tv	O
.	O

bit	O
.	O
ly	O
:	O
youtube	B-Object
drives	B-Aspect
traffic	I-Aspect
longer	B-Predicate
than	O
facebook	B-Object
&	O
twitter	B-Object
.	O

facebook	B-Object
captures	B-Aspect
more	B-Predicate
peoples	O
'	O
attention	B-Aspect
and	O
for	O
longer	B-Predicate
than	O
google	B-Object
+,	O
twitter	B-Object
,	O
pinterest	B-Object
and	O
youtube	B-Object
.	O

experts	O
are	O
predicting	O
that	O
google	B-Object
will	O
certainly	O
take	O
to	O
the	O
field	O
and	O
become	O
a	O
leader	O
in	O
the	O
production	O
of	O
the	O
new	O
category	O
of	O
glass	O
ware	O
simply	O
because	O
their	O
patent	O
has	O
revealed	O
that	O
their	O
master	B-Aspect
plan	I-Aspect
is	O
far	O
more	O
superior	B-Predicate
than	O
sony	B-Object
'	O
s	O
master	B-Aspect
plan	I-Aspect
.	O

camera	O
lens	O
:	O
the	O
google	B-Object
nexus	O
5	O
features	O
better	B-Predicate
lens	B-Aspect
than	O
sony	B-Object
xperia	O
z1	O
,	O
hence	O
you	O
get	O
bright	O
lens	O
with	O
google	B-Object
nexus	O
5	O
,	O
you	O
get	O
cleaner	B-Predicate
images	B-Aspect
at	O
low	O
-	O
light	O
condition	O
,	O
better	B-Predicate
color	B-Aspect
and	O
contrast	B-Aspect
reproduction	O
.	O

the	O
google	B-Object
books	O
implementation	O
will	O
still	O
be	O
superior	B-Predicate
,	O
because	O
it	O
will	O
offer	O
both	O
the	O
ascii	B-Aspect
text	I-Aspect
and	O
the	O
backup	B-Aspect
page	I-Aspect
images	I-Aspect
,	O
which	O
are	O
presumably	O
not	O
in	O
the	O
sony	B-Object
versions	O
.	O

sensor	O
size	O
:	O
the	O
sensor	B-Aspect
size	I-Aspect
of	O
sony	B-Object
xperia	O
z1	O
is	O
better	B-Predicate
,	O
hence	O
you	O
get	O
broad	O
dynamic	B-Aspect
range	I-Aspect
with	O
low	O
noise	B-Aspect
and	O
more	B-Predicate
details	B-Aspect
in	O
your	O
images	O
compared	O
to	O
google	B-Object
nexus	O
5	O
.	O

while	O
google	B-Object
has	O
just	O
received	O
its	O
patent	O
,	O
and	O
apple	B-Object
had	O
the	O
patent	O
since	O
2006	O
,	O
they	O
'	O
re	O
still	O
way	O
behind	B-Predicate
sony	B-Object
.	O

amazon	B-Object
promised	O
that	O
fire	O
tv	O
would	O
be	O
faster	B-Predicate
and	O
easier	B-Predicate
to	O
use	O
than	O
apple	B-Object
tv	O
,	O
google	O
'	O
s	O
chromecast	O
or	O
roku	O
'	O
s	O
streaming	O
video	O
device	O
.	O

apple	B-Object
bear	O
argument	O
2	O
:	O
quality	O
matters	O
but	O
ios	O
devices	B-Aspect
have	O
already	O
lost	O
their	O
edge	O
,	O
and	O
are	O
no	B-Predicate
longer	I-Predicate
superior	I-Predicate
to	O
competing	O
devices	O
from	O
samsung	B-Object
,	O
google	B-Object
,	O
or	O
amazon	B-Object
.	O

he	O
noted	O
that	O
the	O
latest	O
apple	B-Object
products	O
were	O
no	B-Predicate
longer	I-Predicate
clearly	O
superior	B-Predicate
to	O
devices	B-Aspect
from	O
other	O
technology	O
companies	O
,	O
including	O
amazon	B-Object
(	O
nasdaq	O
:	O
amzn	O
)	O
and	O
google	B-Object
(	O
nasdaq	O
:	O
goog	O
).	O

for	O
another	O
,	O
while	O
the	O
current	O
apple	B-Object
tv	O
is	O
noticeably	O
slower	B-Predicate
than	O
the	O
amazon	B-Object
fire	O
tv	O
,	O
that	O
shouldn	O
'	O
t	O
be	O
the	O
case	O
for	O
much	O
longer	O
.	O

amazon	B-Object
has	O
a	O
simpler	B-Predicate
and	O
quicker	B-Predicate
process	O
for	O
publishing	B-Aspect
an	I-Aspect
ebook	I-Aspect
than	O
apple	B-Object
,	O
but	O
ars	O
incorrectly	O
predicted	O
the	O
publication	O
lag	O
time	O
,	O
meaning	O
ars	O
is	O
missing	O
out	O
on	O
the	O
critical	O
first	O
wave	O
of	O
nerdy	O
excitement	O
.	O

available	O
plentifully	O
on	O
amazon	B-Object
,	O
and	O
ships	B-Aspect
quicker	B-Predicate
than	O
apple	B-Object
,	O
and	O
no	O
tax	O
for	O
most	O
.	O

amazon	B-Object
also	O
claims	O
that	O
their	O
fire	O
hd	O
has	O
significantly	O
quicker	B-Predicate
wi	B-Aspect
-	I-Aspect
fi	I-Aspect
than	O
the	O
apple	B-Object
ipad	O
3	O
.	O

i	O
bought	O
the	O
bumper	O
from	O
amazon	B-Object
and	O
paid	O
$	O
25	O
.	O
00	O
over	O
the	O
retail	O
price	O
to	O
get	B-Aspect
it	O
much	O
quicker	B-Predicate
than	O
through	O
apple	B-Object
stores	O
(	O
3	O
of	O
them	O
in	O
south	O
jersey	O
market	O
)	O
who	O
did	O
not	O
have	O
them	O
in	O
stock	O
and	O
wasn	O
'	O
t	O
sure	O
when	O
they	O
would	O
come	O
in	O
.	O

now	O
the	O
$	O
99	O
amazon	B-Object
fire	O
tv	O
offers	O
higher	O
-	O
end	O
features	O
,	O
comparable	B-Predicate
and	O
even	O
superior	B-Predicate
to	O
the	O
apple	B-Object
product	O
.	O

in	O
fact	O
,	O
amazon	B-Object
is	O
continually	O
investing	O
in	O
new	O
,	O
disruptive	O
products	O
,	O
which	O
is	O
why	O
many	O
argue	O
that	O
it	O
has	O
a	O
better	B-Predicate
future	B-Aspect
than	O
apple	B-Object
even	O
though	O
the	O
cupertino	O
company	O
has	O
much	O
higher	B-Predicate
profit	B-Aspect
margins	O
.	O

amazon	B-Object
will	O
come	O
up	O
with	O
a	O
better	O
tablet	O
,	O
but	O
the	O
quality	O
will	O
most	O
likely	O
never	O
match	O
ipad	O
,	O
since	O
apple	B-Object
can	O
afford	O
to	O
deliver	O
superior	B-Predicate
quality	B-Aspect
by	O
setting	O
price	B-Aspect
points	O
at	O
much	O
higher	B-Predicate
levels	O
.	O

nobody	O
complained	O
when	O
amazon	B-Object
was	O
taking	B-Aspect
a	O
higher	B-Predicate
percentage	B-Aspect
than	O
apple	B-Object
.	O

for	O
example	O
,	O
amazon	B-Object
offers	O
a	O
higher	B-Predicate
song	B-Aspect
limit	I-Aspect
than	O
apple	B-Object
on	O
itunes	O
match	O
.	O

in	O
the	O
interest	O
of	O
getting	O
deals	O
in	O
place	O
,	O
amazon	B-Object
is	O
also	O
reportedly	O
willing	O
to	O
consider	O
cutting	O
these	O
providers	O
a	O
better	B-Predicate
deal	B-Aspect
than	O
they	O
get	O
for	O
providing	O
content	O
on	O
apple	B-Object
'	O
s	O
ipad	O
.	O

amazon	B-Object
:	O
the	O
runner	O
up	O
and	O
only	O
because	O
of	O
its	O
smaller	O
app	O
selection	O
,	O
in	O
fact	O
,	O
you	O
can	O
usually	O
get	O
better	B-Predicate
deals	B-Aspect
on	O
music	O
and	O
video	O
from	O
amazon	B-Object
than	O
you	O
can	O
get	O
from	O
apple	B-Object
.	O

even	O
though	O
i	O
'	O
m	O
a	O
mac	O
/	O
itunes	O
user	O
,	O
currently	O
amazon	B-Object
gets	O
the	O
bulk	O
of	O
my	O
digital	O
music	O
money	O
,	O
because	O
they	O
offer	O
better	B-Predicate
deals	B-Aspect
than	O
